CustomerId,Identifier,CreatedOn
9714813,2853327044668,2020-02-08 03:44:40.000
9714814,2853371019324,2020-02-08 04:51:42.000
9714815,2853390745660,2020-02-08 05:27:09.000
9714816,2853392842812,2020-02-08 05:31:38.000
9715950,2853488001084,2020-02-08 08:53:45.000
9715951,2853576245308,2020-02-08 12:00:46.000
9715952,2853593612348,2020-02-08 12:34:19.000
9715953,2853630836796,2020-02-08 13:32:26.000
9715954,2853634113596,2020-02-08 13:37:10.000
9715955,2853653250108,2020-02-08 14:04:26.000
9715956,2853658329148,2020-02-08 14:10:19.000
9715957,2853661311036,2020-02-08 14:13:48.000
9715958,2853691719740,2020-02-08 14:46:44.000
9715959,2853690900540,2020-02-08 14:45:47.000
9715960,2853692047420,2020-02-08 14:47:03.000
9715961,2853750767676,2020-02-08 15:51:28.000
9715962,2853762138172,2020-02-08 16:03:44.000
9715963,2853762826300,2020-02-08 16:04:31.000
9715964,2853761122364,2020-02-08 16:02:22.000
9715965,2853790777404,2020-02-08 16:33:34.000
9715966,2853795856444,2020-02-08 16:38:49.000
9715967,2853836914748,2020-02-08 17:18:59.000
9715968,2853858213948,2020-02-08 17:38:54.000
9715969,2853879513148,2020-02-08 17:59:43.000
9715970,2853951340604,2020-02-08 19:09:24.000
9715971,1410010447972,2019-03-26 10:25:01.000
9715972,2853982437436,2020-02-08 19:40:05.000
9715973,2853955305532,2020-02-08 19:13:13.000
9715974,2854019432508,2020-02-08 20:17:03.000
9715975,2854030704700,2020-02-08 20:28:21.000
9715976,2854037749820,2020-02-08 20:35:51.000
9715977,2854076874812,2020-02-08 21:07:36.000
9715978,2854100402236,2020-02-08 21:29:14.000
9715979,2854116032572,2020-02-08 21:44:36.000
9715980,2854200148028,2020-02-08 22:54:58.000
9715981,2854303399996,2020-02-09 00:47:35.000
9715982,2854301270076,2020-02-09 00:44:37.000
9715983,2854333644860,2020-02-09 01:26:41.000
9715984,2854367133756,2020-02-09 02:12:05.000
9715985,2854380535868,2020-02-09 02:29:44.000
9715986,2854342721596,2020-02-09 01:39:03.000
9715987,2854410059836,2020-02-09 03:11:32.000
9715988,2854425264188,2020-02-09 03:33:46.000
9715989,2854451052604,2020-02-09 04:15:25.000
9715990,2854469730364,2020-02-09 04:45:40.000
9715991,2854473105468,2020-02-09 04:51:49.000
9715992,2854484443196,2020-02-09 05:10:32.000
9715993,2854486966332,2020-02-09 05:14:05.000
3696368,1364448411748,2019-03-16 00:50:52.000
9715994,2854523011132,2020-02-09 06:25:22.000
9715995,2854524485692,2020-02-09 06:28:23.000
9717128,2854732595260,2020-02-09 13:13:44.000
9717129,2854742720572,2020-02-09 13:28:46.000
9717130,2854751469628,2020-02-09 13:40:21.000
9717131,2854773620796,2020-02-09 14:10:43.000
9717132,2854788104252,2020-02-09 14:29:41.000
9717133,2854806356028,2020-02-09 14:52:09.000
9717134,2854815039548,2020-02-09 15:02:53.000
9717135,2854836109372,2020-02-09 15:27:37.000
9717136,2854834536508,2020-02-09 15:25:50.000
9717137,2854840795196,2020-02-09 15:32:46.000
9717138,2854873104444,2020-02-09 16:05:15.000
9717139,2854882115644,2020-02-09 16:15:27.000
9717140,2854915506236,2020-02-09 16:48:38.000
9717141,2854919798844,2020-02-09 16:52:42.000
9717142,2854928023612,2020-02-09 17:00:58.000
9717143,2854936313916,2020-02-09 17:09:23.000
9717144,2854960267324,2020-02-09 17:32:55.000
9717145,2854962135100,2020-02-09 17:34:32.000
9717146,2854963445820,2020-02-09 17:35:38.000
9717147,2854969933884,2020-02-09 17:40:55.000
9717148,2854971768892,2020-02-09 17:42:20.000
9717149,2854976716860,2020-02-09 17:46:13.000
9717150,2855048675388,2020-02-09 18:46:10.000
9717151,2855078756412,2020-02-09 19:13:52.000
9717152,2855086424124,2020-02-09 19:20:15.000
9717153,2855091241020,2020-02-09 19:24:41.000
9717154,2855092125756,2020-02-09 19:25:35.000
9717155,2855107035196,2020-02-09 19:39:26.000
9717156,2855150420028,2020-02-09 20:14:12.000
9717157,2855183220796,2020-02-09 20:42:42.000
9717158,2855264911420,2020-02-09 21:51:43.000
9717159,2855259439164,2020-02-09 21:46:36.000
9717160,2855277330492,2020-02-09 22:03:13.000
9717161,2855278772284,2020-02-09 22:04:32.000
9717162,2855296663612,2020-02-09 22:23:14.000
9717163,2855302987836,2020-02-09 22:30:34.000
9717164,2855336706108,2020-02-09 23:06:53.000
9717165,2855345848380,2020-02-09 23:17:12.000
9717166,2855354662972,2020-02-09 23:26:40.000
9717167,2855358988348,2020-02-09 23:31:32.000
9717168,2855378059324,2020-02-09 23:52:49.000
9717169,2855400439868,2020-02-10 00:19:41.000
9717170,2855425179708,2020-02-10 00:51:30.000
9717171,2855443693628,2020-02-10 01:14:01.000
9717172,2855457325116,2020-02-10 01:29:59.000
9717173,2855457587260,2020-02-10 01:30:12.000
9717174,2855384547388,2020-02-10 00:00:50.000
9717175,2855468662844,2020-02-10 01:44:14.000
9717176,2855506149436,2020-02-10 02:34:19.000
9717177,2854792822844,2020-02-09 14:35:24.000
9717178,2855531413564,2020-02-10 03:06:00.000
9717179,2855547961404,2020-02-10 03:26:07.000
9717180,2855584432188,2020-02-10 04:14:17.000
9717181,2855587414076,2020-02-10 04:18:03.000
9717182,2855600586812,2020-02-10 04:38:07.000
9717183,2855602847804,2020-02-10 04:42:11.000
9717184,2855602880572,2020-02-10 04:42:11.000
9717185,2855602913340,2020-02-10 04:42:12.000
9717186,2855603011644,2020-02-10 04:42:12.000
9717187,2855603044412,2020-02-10 04:42:12.000
9717188,2855603077180,2020-02-10 04:42:13.000
9717189,2855603109948,2020-02-10 04:42:13.000
9717190,2855603142716,2020-02-10 04:42:13.000
9717191,2855603175484,2020-02-10 04:42:14.000
9717192,2855603241020,2020-02-10 04:42:14.000
9717193,2855603273788,2020-02-10 04:42:15.000
9717194,2855603306556,2020-02-10 04:42:15.000
9717195,2855603339324,2020-02-10 04:42:16.000
9717196,2855603404860,2020-02-10 04:42:16.000
9717197,2855603437628,2020-02-10 04:42:16.000
9717198,2855603470396,2020-02-10 04:42:17.000
9717199,2855603503164,2020-02-10 04:42:17.000
9717200,2855603535932,2020-02-10 04:42:17.000
9717201,2855611957308,2020-02-10 04:56:47.000
9777220,2855766687804,2020-02-10 10:31:54.000
9777221,2855794540604,2020-02-10 11:31:35.000
9777222,2855841169468,2020-02-10 13:04:10.000
9777223,2855843725372,2020-02-10 13:08:14.000
9777224,2855849230396,2020-02-10 13:17:19.000
9777225,2855857127484,2020-02-10 13:32:23.000
9777226,2855868629052,2020-02-10 13:49:54.000
9777227,2855873282108,2020-02-10 13:56:59.000
9777228,2855896514620,2020-02-10 14:32:48.000
9777229,2855931412540,2020-02-10 15:18:20.000
9777230,2855964082236,2020-02-10 15:59:59.000
9777231,2855989510204,2020-02-10 16:33:06.000
9777232,2856037679164,2020-02-10 17:01:47.000
9777233,2856069005372,2020-02-10 17:41:39.000
9777234,2856082112572,2020-02-10 17:55:29.000
9777235,2856128643132,2020-02-10 18:44:43.000
9777236,2856160297020,2020-02-10 19:18:42.000
9777237,2856183169084,2020-02-10 19:42:22.000
9777238,2856154562620,2020-02-10 19:13:18.000
9726673,2856267579452,2020-02-10 21:14:11.000
9777239,2856427552828,2020-02-11 00:47:08.000
9777240,2856433680444,2020-02-11 00:55:41.000
9777241,2856433713212,2020-02-11 00:55:41.000
9777242,2856466055228,2020-02-11 01:41:46.000
9777243,2856481456188,2020-02-11 02:02:17.000
9777244,2856482406460,2020-02-11 02:03:27.000
9777245,2856662007868,2020-02-11 07:08:47.000
9777246,2856695562300,2020-02-11 08:23:09.000
9777247,2856793931836,2020-02-11 11:16:51.000
9777248,2856915107900,2020-02-11 14:18:30.000
9777249,2856972386364,2020-02-11 15:14:30.000
9726876,2855956906044,2020-02-10 15:52:08.000
9777250,2857043755068,2020-02-11 15:50:32.000
9777251,2856915075132,2020-02-11 14:18:30.000
9777252,2857204678716,2020-02-11 18:11:59.000
9777253,2857272508476,2020-02-11 19:14:43.000
9777254,2857297870908,2020-02-11 19:38:56.000
9777255,2856915173436,2020-02-11 14:18:31.000
9777256,2857332244540,2020-02-11 20:10:56.000
9777257,2857340174396,2020-02-11 20:17:47.000
9777258,2857378512956,2020-02-11 20:49:13.000
9777259,2857340272700,2020-02-11 20:17:48.000
9777260,2857457942588,2020-02-11 22:02:13.000
9777261,2857475899452,2020-02-11 22:23:26.000
9777262,2857516007484,2020-02-11 23:09:37.000
9777263,2857555165244,2020-02-11 23:56:21.000
9777264,2857611788348,2020-02-12 01:07:34.000
9777265,2857621913660,2020-02-12 01:21:37.000
9777266,2857659957308,2020-02-12 02:10:02.000
9777267,2857750069308,2020-02-12 04:17:29.000
9777268,2857765109820,2020-02-12 04:43:39.000
9777269,2857766813756,2020-02-12 04:45:41.000
9777270,2857773072444,2020-02-12 04:55:25.000
9777271,2857770975292,2020-02-12 04:51:50.000
9726695,2857786245180,2020-02-12 05:17:13.000
9777272,2857821765692,2020-02-12 06:23:06.000
9777273,2857849487420,2020-02-12 07:20:07.000
9777274,2857941729340,2020-02-12 10:34:37.000
9777275,2858018308156,2020-02-12 12:46:59.000
9777276,2858058612796,2020-02-12 13:42:48.000
9726670,2858061889596,2020-02-12 13:47:31.000
9777277,2858107797564,2020-02-12 14:44:07.000
9777278,2858128080956,2020-02-12 15:08:25.000
9777279,2858137550908,2020-02-12 15:19:29.000
9777280,2858146365500,2020-02-12 15:30:50.000
9777281,2858155278396,2020-02-12 15:40:47.000
9777282,2858163601468,2020-02-12 15:47:34.000
9777283,2856915009596,2020-02-11 14:18:29.000
9777284,2858211180604,2020-02-12 16:14:57.000
9777285,2858274553916,2020-02-12 17:27:54.000
9777286,2858211278908,2020-02-12 16:14:58.000
9777287,2858211213372,2020-02-12 16:14:57.000
9726675,2858386423868,2020-02-12 19:04:51.000
9777288,2858406969404,2020-02-12 19:28:16.000
9777289,2858440982588,2020-02-12 20:07:01.000
9777290,2858450878524,2020-02-12 20:18:07.000
9777291,2858454024252,2020-02-12 20:21:30.000
9777292,2858476372028,2020-02-12 20:46:40.000
9777293,2858592960572,2020-02-12 23:10:01.000
9726734,1407522865252,2019-03-25 18:36:39.000
9777294,2856915140668,2020-02-11 14:18:31.000
9777295,2858618159164,2020-02-12 23:41:46.000
9777296,2858644078652,2020-02-13 00:11:26.000
9777297,2858211508284,2020-02-12 16:15:00.000
9777298,2858683957308,2020-02-13 00:58:02.000
9777299,2858706239548,2020-02-13 01:24:04.000
9777300,2858744971324,2020-02-13 02:09:03.000
9777301,2858746642492,2020-02-13 02:11:11.000
9777302,2858769285180,2020-02-13 02:38:01.000
9777303,2858785308732,2020-02-13 02:57:55.000
9777304,2858870964284,2020-02-13 03:50:37.000
9777305,2859052957756,2020-02-13 07:39:46.000
9777306,2859054137404,2020-02-13 07:42:32.000
9777307,2859196481596,2020-02-13 12:29:09.000
9777308,2859199496252,2020-02-13 12:33:42.000
9777309,2859268014140,2020-02-13 14:18:57.000
9777310,2859279843388,2020-02-13 14:31:09.000
9777311,2859315134524,2020-02-13 15:12:52.000
9777312,2859338465340,2020-02-13 15:38:25.000
9777313,2859345772604,2020-02-13 15:46:41.000
9726678,2859348951100,2020-02-13 15:50:21.000
9777314,2859352227900,2020-02-13 15:53:52.000
9777315,2859370872892,2020-02-13 16:15:42.000
9777316,2859376934972,2020-02-13 16:22:03.000
9777317,2859392303164,2020-02-13 16:38:29.000
9777318,2859473993788,2020-02-13 17:30:13.000
9777319,2859479269436,2020-02-13 17:35:35.000
9726679,2859530059836,2020-02-13 18:02:05.000
9777320,2859532615740,2020-02-13 18:04:48.000
9777321,2859538153532,2020-02-13 18:11:06.000
9777322,2859559518268,2020-02-13 18:34:15.000
9777323,2859574755388,2020-02-13 18:50:33.000
9777324,2859226071100,2020-02-13 13:16:12.000
9777325,2859585536060,2020-02-13 19:02:05.000
9777326,2859602542652,2020-02-13 19:20:00.000
9777327,2859621548092,2020-02-13 19:40:47.000
9777328,2859639963708,2020-02-13 20:01:11.000
9777329,2859647828028,2020-02-13 20:10:03.000
9777330,2859686264892,2020-02-13 20:51:40.000
9777331,2859686297660,2020-02-13 20:51:41.000
9777332,2859720278076,2020-02-13 21:28:13.000
9777333,2859720474684,2020-02-13 21:28:28.000
9777334,2859744100412,2020-02-13 21:53:27.000
9726879,2859745837116,2020-02-13 21:55:36.000
9777335,2859686232124,2020-02-13 20:51:40.000
9777336,2859838668860,2020-02-13 23:55:25.000
9777337,2859854528572,2020-02-14 00:17:55.000
9777338,2859857805372,2020-02-14 00:22:20.000
9777339,2859878776892,2020-02-14 00:52:00.000
9777340,2859937759292,2020-02-14 02:16:41.000
9777341,2859965251644,2020-02-14 03:00:06.000
9777342,2859997167676,2020-02-14 03:52:31.000
9777343,2860006113340,2020-02-14 04:10:07.000
9777344,2860006244412,2020-02-14 04:10:24.000
9777345,2860038258748,2020-02-14 05:10:15.000
9777346,2860045271100,2020-02-14 05:28:02.000
9777347,2860048842812,2020-02-14 05:36:18.000
9777348,2860049924156,2020-02-14 05:38:39.000
9726684,2860790710332,2020-02-14 10:04:14.000
9777349,2860827869244,2020-02-14 11:15:05.000
9777350,2860839862332,2020-02-14 11:37:58.000
9726685,2860897894460,2020-02-14 13:22:13.000
9777351,2860903956540,2020-02-14 13:31:30.000
9777352,2860915884092,2020-02-14 13:50:07.000
9726862,2860915064892,2020-02-14 13:48:40.000
9777353,2860908347452,2020-02-14 13:38:04.000
9777354,2860918243388,2020-02-14 13:53:59.000
9777355,2860921421884,2020-02-14 13:59:00.000
9777356,2860933185596,2020-02-14 14:16:47.000
9777357,2860936986684,2020-02-14 14:22:13.000
9777358,2860940623932,2020-02-14 14:27:41.000
9777359,2860954648636,2020-02-14 14:46:32.000
9777360,2859686330428,2020-02-13 20:51:41.000
9777361,2860957007932,2020-02-14 14:49:51.000
9777362,2860967100476,2020-02-14 15:02:35.000
9777363,2860967460924,2020-02-14 15:02:58.000
9777364,2860969558076,2020-02-14 15:05:38.000
9777365,2860967559228,2020-02-14 15:02:59.000
9777366,2860972572732,2020-02-14 15:09:10.000
9777367,2855933247548,2020-02-10 15:20:34.000
9777368,2860978274364,2020-02-14 15:15:10.000
9777369,2860982042684,2020-02-14 15:20:08.000
9777370,2860983779388,2020-02-14 15:22:10.000
9777371,2860983124028,2020-02-14 15:21:21.000
9777372,2860967624764,2020-02-14 15:03:00.000
9777373,2861001703484,2020-02-14 15:31:21.000
9777374,2861008912444,2020-02-14 15:33:22.000
9777375,2860967657532,2020-02-14 15:03:00.000
9777376,2861024870460,2020-02-14 15:37:41.000
9777377,2861030539324,2020-02-14 15:39:19.000
9777378,2861037158460,2020-02-14 15:45:35.000
9777379,2861037453372,2020-02-14 15:45:52.000
9777380,2861037486140,2020-02-14 15:45:52.000
9777381,2861038927932,2020-02-14 15:47:31.000
9777382,2861039091772,2020-02-14 15:47:37.000
9777383,2861041516604,2020-02-14 15:50:21.000
9777384,2859736793148,2020-02-13 21:45:57.000
9777385,2861049020476,2020-02-14 15:58:14.000
9777386,2861050560572,2020-02-14 16:00:28.000
9777387,2861054296124,2020-02-14 16:04:25.000
9777388,2861054591036,2020-02-14 16:04:34.000
9726983,2861055672380,2020-02-14 16:05:52.000
9777389,2861062291516,2020-02-14 16:13:12.000
9777390,2861067960380,2020-02-14 16:18:47.000
9777391,2861070647356,2020-02-14 16:21:42.000
9727073,2856638480444,2020-02-11 06:15:11.000
9777392,2859459641404,2020-02-13 17:15:42.000
9777393,2861075759164,2020-02-14 16:27:35.000
9777394,2861078446140,2020-02-14 16:29:48.000
9777395,2861089882172,2020-02-14 16:43:39.000
9777396,2861092667452,2020-02-14 16:46:47.000
9726691,2858562388028,2020-02-12 22:29:37.000
9777397,2861098139708,2020-02-14 16:53:37.000
9727079,2861099221052,2020-02-14 16:55:27.000
9777398,2861105512508,2020-02-14 17:01:54.000
9726668,2856848031804,2020-02-11 12:46:45.000
9777399,2861109542972,2020-02-14 17:06:38.000
9777400,2861115572284,2020-02-14 17:13:42.000
9777401,2861126418492,2020-02-14 17:26:05.000
9777402,2861131006012,2020-02-14 17:32:04.000
9777403,2861135200316,2020-02-14 17:36:59.000
9777404,2861119143996,2020-02-14 17:18:23.000
9726770,2861137821756,2020-02-14 17:40:06.000
9777405,2861149323324,2020-02-14 17:52:16.000
9777406,2861151256636,2020-02-14 17:54:19.000
9727080,2861154730044,2020-02-14 17:58:13.000
9777407,2861172883516,2020-02-14 18:16:56.000
9777408,2861162790972,2020-02-14 18:06:22.000
9726697,2861163577404,2020-02-14 18:07:12.000
9777409,2861191528508,2020-02-14 18:37:00.000
9777410,2861195919420,2020-02-14 18:42:08.000
9726698,2861154402364,2020-02-14 17:57:42.000
9777411,2861209255996,2020-02-14 18:57:58.000
9777412,2861210337340,2020-02-14 18:59:07.000
9726702,2855933837372,2020-02-10 15:21:08.000
9777413,2861218037820,2020-02-14 19:06:40.000
9777414,2861221052476,2020-02-14 19:10:16.000
9726957,2859564007484,2020-02-13 18:38:12.000
9727062,2860778192956,2020-02-14 09:38:52.000
9726895,2861231898684,2020-02-14 19:24:20.000
9726948,2861252313148,2020-02-14 19:47:08.000
9726707,2861260931132,2020-02-14 19:58:53.000
9777415,2861262733372,2020-02-14 20:01:16.000
9777416,2861265682492,2020-02-14 20:04:35.000
9777417,2861280854076,2020-02-14 20:21:47.000
9777418,2861287702588,2020-02-14 20:29:45.000
9777419,2861288390716,2020-02-14 20:30:40.000
9777420,2861300678716,2020-02-14 20:45:05.000
9777421,2861301563452,2020-02-14 20:46:16.000
9727117,2861254475836,2020-02-14 19:50:48.000
9777422,2861314441276,2020-02-14 21:00:42.000
9777423,2861325680700,2020-02-14 21:15:06.000
9777424,2861331087420,2020-02-14 21:21:43.000
9777425,2861378404412,2020-02-14 22:19:33.000
9777426,2861381189692,2020-02-14 22:23:41.000
9777427,2861386498108,2020-02-14 22:29:54.000
9777428,2861386530876,2020-02-14 22:29:57.000
9726709,2861374046268,2020-02-14 22:14:19.000
9777429,2861388365884,2020-02-14 22:32:21.000
9727114,2861388562492,2020-02-14 22:32:39.000
9777430,2861395968060,2020-02-14 22:41:22.000
9777431,2861396852796,2020-02-14 22:42:31.000
9777432,2861402980412,2020-02-14 22:51:24.000
9777433,2861404094524,2020-02-14 22:52:44.000
9777434,2861412778044,2020-02-14 23:03:32.000
9777435,2861415694396,2020-02-14 23:07:38.000
9777436,2861421658172,2020-02-14 23:15:56.000
9777437,2861432897596,2020-02-14 23:31:18.000
9777438,2861436272700,2020-02-14 23:36:09.000
9777439,2861442990140,2020-02-14 23:45:48.000
9777440,2861433716796,2020-02-14 23:32:31.000
9777441,2861466386492,2020-02-15 00:22:29.000
9777442,2861468221500,2020-02-15 00:25:27.000
9777443,2861470187580,2020-02-15 00:28:20.000
9777444,2861476773948,2020-02-15 00:39:34.000
9777445,2861477691452,2020-02-15 00:41:02.000
9726712,2861150994492,2020-02-14 17:54:05.000
9777446,2861483327548,2020-02-15 00:49:58.000
9777447,2861493452860,2020-02-15 01:03:40.000
9777448,2861497122876,2020-02-15 01:09:37.000
9777449,2861499252796,2020-02-15 01:13:16.000
9777450,2861505314876,2020-02-15 01:21:42.000
9777451,2861510426684,2020-02-15 01:31:00.000
9726870,2861510754364,2020-02-15 01:31:31.000
9777452,2861517537340,2020-02-15 01:42:35.000
9777453,2861517570108,2020-02-15 01:42:35.000
9726713,2861519077436,2020-02-15 01:44:37.000
9726714,2861521666108,2020-02-15 01:48:46.000
9777454,2861531496508,2020-02-15 02:04:10.000
9777455,2861531955260,2020-02-15 02:05:02.000
9777456,2861539295292,2020-02-15 02:17:52.000
9777457,2861541228604,2020-02-15 02:20:59.000
9726883,2861557776444,2020-02-15 02:46:30.000
9777458,2861562986556,2020-02-15 02:55:16.000
9777459,2861584973884,2020-02-15 03:34:54.000
9777460,2861589921852,2020-02-15 03:43:00.000
9777461,2861597098044,2020-02-15 03:57:59.000
9777462,2861611647036,2020-02-15 04:24:27.000
9777463,2861611778108,2020-02-15 04:24:44.000
9777464,2861630849084,2020-02-15 05:01:07.000
9777465,2861631275068,2020-02-15 05:02:21.000
9777466,2861633437756,2020-02-15 05:07:01.000
9777467,2861639106620,2020-02-15 05:19:25.000
9777468,2861648543804,2020-02-15 05:40:54.000
9777469,2861649526844,2020-02-15 05:43:32.000
9777470,2861651132476,2020-02-15 05:47:39.000
9777471,2861657096252,2020-02-15 06:02:52.000
9777472,2861682458684,2020-02-15 07:08:33.000
9777473,2861682786364,2020-02-15 07:09:32.000
9777474,2861688684604,2020-02-15 07:25:48.000
9777475,2861698023484,2020-02-15 07:49:44.000
9777476,2861714309180,2020-02-15 08:34:41.000
9777477,2861740097596,2020-02-15 09:46:36.000
9777478,2861772439612,2020-02-15 11:15:51.000
9777479,2861769916476,2020-02-15 11:10:17.000
9777480,2861786628156,2020-02-15 11:49:48.000
9727013,2861799276604,2020-02-15 12:17:07.000
9777481,2861819002940,2020-02-15 12:54:59.000
9777482,2861830242364,2020-02-15 13:13:24.000
9726780,2861839384636,2020-02-15 13:27:10.000
9777483,2861843382332,2020-02-15 13:32:16.000
9727262,2861835812924,2020-02-15 13:21:32.000
9777484,2861848559676,2020-02-15 13:39:54.000
9777485,2861862518844,2020-02-15 14:00:03.000
9726716,2861860159548,2020-02-15 13:56:27.000
9777486,2861867466812,2020-02-15 14:06:51.000
9777487,2861867958332,2020-02-15 14:07:32.000
9727357,1590767517796,2019-04-24 17:53:59.000
9726720,2856562393148,2020-02-11 03:50:24.000
9726718,2861878411324,2020-02-15 14:20:13.000
9777488,2858225598524,2020-02-12 16:32:21.000
9777489,2861890207804,2020-02-15 14:35:38.000
9777490,2861906952252,2020-02-15 14:55:30.000
9777491,2861911015484,2020-02-15 15:00:36.000
9727102,2861916651580,2020-02-15 15:07:03.000
9777492,2861917208636,2020-02-15 15:07:50.000
9777493,2861920256060,2020-02-15 15:12:06.000
9777494,2861928710204,2020-02-15 15:21:39.000
9777495,2861932642364,2020-02-15 15:26:55.000
9726756,2861935460412,2020-02-15 15:29:50.000
9777496,2861957709884,2020-02-15 15:55:48.000
9777497,2861967114300,2020-02-15 16:07:10.000
9777498,2861976649788,2020-02-15 16:16:28.000
9777499,2861986578492,2020-02-15 16:27:20.000
9777500,2862000996412,2020-02-15 16:42:43.000
9777501,2862002896956,2020-02-15 16:44:22.000
9726848,2862003290172,2020-02-15 16:44:51.000
9777502,2862014267452,2020-02-15 16:56:47.000
9777503,2862019346492,2020-02-15 17:01:47.000
9777504,2862019444796,2020-02-15 17:01:50.000
9777505,2862019969084,2020-02-15 17:02:15.000
9777506,2862023475260,2020-02-15 17:06:09.000
9777507,2862023508028,2020-02-15 17:06:09.000
9777508,2862033403964,2020-02-15 17:18:12.000
9777509,2862035828796,2020-02-15 17:20:37.000
9777510,2861959249980,2020-02-15 15:57:39.000
9777511,2862044839996,2020-02-15 17:29:51.000
9777512,2862051852348,2020-02-15 17:36:44.000
9777513,2862051885116,2020-02-15 17:36:44.000
9777514,2862094319676,2020-02-15 18:21:47.000
9777515,2862095532092,2020-02-15 18:22:48.000
9777516,2862097268796,2020-02-15 18:24:28.000
9777517,2862100676668,2020-02-15 18:28:08.000
9777518,2862101692476,2020-02-15 18:28:59.000
9726727,2862096580668,2020-02-15 18:23:42.000
9777519,2862104707132,2020-02-15 18:31:48.000
9777520,2862108672060,2020-02-15 18:35:23.000
9777521,2862110081084,2020-02-15 18:36:53.000
9777522,2862117814332,2020-02-15 18:46:14.000
9777523,2862122303548,2020-02-15 18:51:15.000
9777524,2862123581500,2020-02-15 18:53:08.000
9777525,2862125121596,2020-02-15 18:55:23.000
9777526,2862128627772,2020-02-15 18:58:58.000
9777527,2861885390908,2020-02-15 14:29:30.000
9777528,2862152450108,2020-02-15 19:25:47.000
9777529,2862157856828,2020-02-15 19:31:20.000
9777530,2862163099708,2020-02-15 19:37:25.000
9777531,2862166900796,2020-02-15 19:41:33.000
9777532,2862182236220,2020-02-15 19:59:15.000
9726730,2862189183036,2020-02-15 20:07:36.000
9777533,2862208188476,2020-02-15 20:27:44.000
9777534,2862211039292,2020-02-15 20:31:30.000
9777535,2862215790652,2020-02-15 20:37:32.000
9777536,2862224506940,2020-02-15 20:47:46.000
9777537,2862228439100,2020-02-15 20:51:52.000
9777538,2862233387068,2020-02-15 20:57:54.000
9777539,2862247608380,2020-02-15 21:14:54.000
9777540,1310517592164,2019-03-05 06:32:30.000
9777541,1310517690468,2019-03-05 06:32:30.000
9777542,1310518345828,2019-03-05 06:32:33.000
9777543,1310518411364,2019-03-05 06:32:33.000
9777544,1310522409060,2019-03-05 06:32:51.000
9777545,1310522802276,2019-03-05 06:32:53.000
9777546,1310532403300,2019-03-05 06:33:44.000
9777547,1310552653924,2019-03-05 06:35:28.000
9777548,1310561960036,2019-03-05 06:36:12.000
9777549,2862255571004,2020-02-15 21:24:13.000
9777550,2862265892924,2020-02-15 21:37:17.000
9777551,2862273298492,2020-02-15 21:46:17.000
9777552,2862280540220,2020-02-15 21:55:24.000
9777553,2862283259964,2020-02-15 21:58:29.000
9727021,2862282473532,2020-02-15 21:57:33.000
9777554,2858394779708,2020-02-12 19:14:01.000
9726732,2862283456572,2020-02-15 21:58:51.000
9777555,1383614021732,2019-03-20 18:45:40.000
9777556,1383614742628,2019-03-20 18:45:46.000
9777557,1383615791204,2019-03-20 18:45:56.000
9777558,1387374018660,2019-03-21 14:19:29.000
9777559,1393721311332,2019-03-22 14:46:27.000
9777560,1395668582500,2019-03-22 20:17:11.000
9777561,1407338479716,2019-03-25 17:32:23.000
9777562,1411145924708,2019-03-26 15:34:24.000
9777563,1411269427300,2019-03-26 15:59:50.000
9777564,1411733684324,2019-03-26 18:17:17.000
9777565,1411779035236,2019-03-26 18:28:40.000
9777566,1422333345892,2019-03-28 18:32:37.000
9777567,1422395768932,2019-03-28 18:50:27.000
9777568,1422404190308,2019-03-28 18:52:53.000
9777569,1422412021860,2019-03-28 18:55:05.000
9777570,1422463369316,2019-03-28 19:09:35.000
9777571,1422483456100,2019-03-28 19:15:35.000
9777572,1426338611300,2019-03-29 19:10:55.000
9777573,1426382192740,2019-03-29 19:18:58.000
9777574,1438477189220,2019-04-01 13:58:32.000
9777575,1440186368100,2019-04-01 19:57:07.000
9777576,1440202948708,2019-04-01 20:00:50.000
9777577,1440588202084,2019-04-01 21:56:02.000
9777578,1444088479844,2019-04-02 17:29:13.000
9777579,1453109870692,2019-04-04 13:57:14.000
9777580,1456998940772,2019-04-05 13:41:38.000
9777581,1457023942756,2019-04-05 13:49:29.000
9777582,1457381507172,2019-04-05 15:26:57.000
9726913,2862303215676,2020-02-15 22:24:18.000
9777583,2862304919612,2020-02-15 22:26:04.000
9777584,1471761776740,2019-04-08 18:41:08.000
9777585,1471800311908,2019-04-08 18:52:43.000
9777586,1471814107236,2019-04-08 18:57:21.000
9777587,1471826657380,2019-04-08 19:01:26.000
9777588,1471838716004,2019-04-08 19:05:07.000
9777589,1474761752676,2019-04-09 14:11:29.000
9777590,1476029186148,2019-04-09 20:47:43.000
9777591,1476047962212,2019-04-09 20:54:23.000
9777592,1476063887460,2019-04-09 20:59:39.000
9777593,1476069556324,2019-04-09 21:01:40.000
9777594,1480015773796,2019-04-10 18:16:38.000
9777595,1480033402980,2019-04-10 18:22:09.000
9777596,1490646499428,2019-04-12 14:12:48.000
9726733,2862303838268,2020-02-15 22:24:56.000
9777597,1496737874020,2019-04-12 19:37:08.000
9777598,1543319650404,2019-04-14 17:41:31.000
9777599,2862308982844,2020-02-15 22:31:22.000
9777600,1552145940580,2019-04-15 18:22:15.000
9777601,1552185458788,2019-04-15 18:27:38.000
9777602,1556284112996,2019-04-16 13:57:52.000
